1670,500 Valley Dr,Syracuse,NY,
1671,700 Vanrensselaer St,Syracuse,NY,
1672,1200 Park St,Syracuse,NY,
1673,200 Strong Av,Syracuse,NY,
1674,2158 Park St,Syracuse,NY,
1675,700 First North St,Syracuse,NY,
1676,700 First North St,Syracuse,NY,
1677,400 N Salina St,Syracuse,NY,
1678,100 Cambridge St,Syracuse,NY,
1679,2158 Park St,Syracuse,NY,
1680,100 Schuler St,Syracuse,NY,
1681,100 Nbt Bank Pkwy,Syracuse,NY,
1682,500 Northcliffe Rd,Syracuse,NY,
1683,3000 Erie Blvd E,Syracuse,NY,
1684,2158 Park St,Syracuse,NY,
1685,100 Jamesville Av,Syracuse,NY,
1686,100 Wiman Av,Syracuse,NY,
1687,1700 E Fayette St,Syracuse,NY,
1688,600 First North St,Syracuse,NY,
1689,1200 Oak St,Syracuse,NY,
1690,400 Durston Av,Syracuse,NY,
1691,500 S Crouse Av,Syracuse,NY,
1692,200 N State St,Syracuse,NY,
1693,1100 S Salina St,Syracuse,NY,
1694,2158 Park St,Syracuse,NY,
1695,400 Butternut St,Syracuse,NY,
1696,2158 Park St,Syracuse,NY,
1697,200 Grace St,Syracuse,NY,
1698,1100 Westcott St,Syracuse,NY,
1699,400 Erie Blvd E,Syracuse,NY,
1700,200 Warham St,Syracuse,NY,
1701,1400 W Onondaga St,Syracuse,NY,
1702,300 Hutchinson Av,Syracuse,NY,
1703,2700 E Genesee St,Syracuse,NY,
1704,400 Griffiths St,Syracuse,NY,
1705,300 W Washington St,Syracuse,NY,
1706,800 Highland St,Syracuse,NY,
1707,2500 Lodi St,Syracuse,NY,
1708,500 S Clinton St,Syracuse,NY,
1709,700 Burnet Av,Syracuse,NY,
1710,300 Hutchinson Av,Syracuse,NY,
1711,300 Hutchinson Av,Syracuse,NY,
1712,100 Jasper St,Syracuse,NY,
1713,1100 W Onondaga St,Syracuse,NY,
1714,300 Basin St,Syracuse,NY,
1715,500 Tompkins St,Syracuse,NY,
1716,1100 Willis Av,Syracuse,NY,
1717,200 Winding Ridge Rd,Syracuse,NY,
1718,400 South Av,Syracuse,NY,
1719,2158 Park St,Syracuse,NY,
1720,2158 Park St,Syracuse,NY,
1721,3900 S Salina St,Syracuse,NY,
1722,1200 S Glencove Rd,Syracuse,NY,
1723,100 Gertrude St,Syracuse,NY,
1724,200 N West St,Syracuse,NY,
1725,500 Highland St,Syracuse,NY,
1726,200 Forest Hill Dr,Syracuse,NY,
1727,500 S Clinton St,Syracuse,NY,
1728,100 Wolf St,Syracuse,NY,
1729,1500 Court St,Syracuse,NY,
1730,1400 Oak St,Syracuse,NY,
1731,400 Griffiths St,Syracuse,NY,
1732,500 Walnut Av,Syracuse,NY,
1733,4300 S Salina St,Syracuse,NY,
1734,600 James St,Syracuse,NY,
1735,700 First North St,Syracuse,NY,
1736,1000 Meadowbrook Dr,Syracuse,NY,
1737,1000 W Genesee St,Syracuse,NY,
1738,200 Lincoln Av,Syracuse,NY,
1739,1100 Avery Av,Syracuse,NY,
1740,700 E Adams St,Syracuse,NY,
1741,700 Butternut St,Syracuse,NY,
1742,700 E Genesee St,Syracuse,NY,
1743,700 E Adams St,Syracuse,NY,
1744,200 Kellogg St,Syracuse,NY,
1745,400 Clarendon St,Syracuse,NY,
1746,200 Riverdale Dr,Syracuse,NY,
1747,200 Rich St,Syracuse,NY,
1748,100 Headson Dr,Syracuse,NY,
1749,2158 Park St,Syracuse,NY,
1750,1000 S Clinton St,Syracuse,NY,
1751,100 Maple Ter,Syracuse,NY,
1752,700 Irving Av,Syracuse,NY,
1753,300 Burt St,Syracuse,NY,
1754,800 E Brighton Av,Syracuse,NY,
1755,800 Court St,Syracuse,NY,
1756,3900 S Salina St,Syracuse,NY,
1757,100 S Edwards Av,Syracuse,NY,
1758,200 Warner Av,Syracuse,NY,
1759,800 Carbon St,Syracuse,NY,
1760,400 S Alvord St,Syracuse,NY,
1761,900 S Salina St,Syracuse,NY,
1762,2158 Park St,Syracuse,NY,
1763,800 Salt Springs Rd,Syracuse,NY,
1764,100 Gale Av,Syracuse,NY,
1765,700 E Adams St,Syracuse,NY,
1766,200 Roberts Dr,Syracuse,NY,
1767,700 Emerson Av,Syracuse,NY,
1768,600 N Salina St,Syracuse,NY,
1769,600 South Av,Syracuse,NY,
1770,900 Kirkpatrick St,Syracuse,NY,
1771,300 Strathmore Dr,Syracuse,NY,
1772,400 Shonnard St,Syracuse,NY,
1773,100 Lea Ln,Syracuse,NY,
1774,300 Montgomery St,Syracuse,NY,
1775,100 Stafford Av,Syracuse,NY,
1776,400 W Onondaga St,Syracuse,NY,
1777,900 S Salina St,Syracuse,NY,
1778,4500 S Salina St,Syracuse,NY,
1779,900 James St,Syracuse,NY,
1780,100 Sand St,Syracuse,NY,
1781,2158 Park St,Syracuse,NY,
1782,1100 Wolf St,Syracuse,NY,
1783,100 Roney Rd,Syracuse,NY,
1784,300 Wolf St,Syracuse,NY,
1785,500 S Wilbur Av,Syracuse,NY,
1786,100 Wall St,Syracuse,NY,
1787,100 Wall St,Syracuse,NY,
1788,700 S Beech St,Syracuse,NY,
1789,900 Avery Av,Syracuse,NY,
1790,600 W Newell St,Syracuse,NY,
1791,200 Clover Ridge Dr,Syracuse,NY,
1792,200 Nichols Av,Syracuse,NY,
1793,700 Wolf St,Syracuse,NY,
1794,100 Minerva St,Syracuse,NY,
1795,300 S Crouse Av,Syracuse,NY,
1796,2700 Erie Blvd E,Syracuse,NY,
1797,900 James St,Syracuse,NY,
1798,200 Holland St,Syracuse,NY,
1799,200 Holland St,Syracuse,NY,
1800,2158 Park St,Syracuse,NY,
1801,2158 Park St,Syracuse,NY,
1802,1100 E Genesee St,Syracuse,NY,
1803,200 N Mcbride St,Syracuse,NY,
1804,1600 First North St,Syracuse,NY,
1805,600 Walnut Av,Syracuse,NY,
1806,2158 Park St,Syracuse,NY,
1807,100 Walton St,Syracuse,NY,
1808,2158 Park St,Syracuse,NY,
1809,300 Beecher St,Syracuse,NY,
1810,400 Churchill Av,Syracuse,NY,
1811,500 State Fair Blvd,Syracuse,NY,
1812,300 Prospect Av,Syracuse,NY,
1813,100 Hudson St,Syracuse,NY,
1814,1000 S Geddes St,Syracuse,NY,
1815,400 W Brighton Av,Syracuse,NY,
1816,300 South Av,Syracuse,NY,
1817,700 E Adams St,Syracuse,NY,
1818,700 E Laurel St,Syracuse,NY,
1819,100 Pharis St,Syracuse,NY,
1820,900 Butternut St,Syracuse,NY,
1821,100 Pharis St,Syracuse,NY,
1822,400 W Onondaga St,Syracuse,NY,
1823,200 Beattie St,Syracuse,NY,
1824,1400 S Salina St,Syracuse,NY,
1825,2100 E Fayette St,Syracuse,NY,
1826,200 Wyoming St,Syracuse,NY,
1827,200 Hall Av,Syracuse,NY,
1828,100 Kenmore Av,Syracuse,NY,
1829,2600 Erie Blvd E,Syracuse,NY,
1830,100 Parkside Av,Syracuse,NY,
1831,300 Burdick Av,Syracuse,NY,
1832,100 Milford Ct,Syracuse,NY,
1833,2158 Park St,Syracuse,NY,
1834,100 Munson Dr,Syracuse,NY,
1835,900 N Salina St,Syracuse,NY,
1836,100 Green St,Syracuse,NY,
1837,200 Fenway Dr,Syracuse,NY,
1838,1500 Erie Blvd E,Syracuse,NY,
1839,300 Bruce St,Syracuse,NY,
1840,500 Helen St,Syracuse,NY,
1841,1800 E Fayette St,Syracuse,NY,
1842,100 Titus Al,Syracuse,NY,
1843,300 Montgomery St,Syracuse,NY,
1844,200 Green St,Syracuse,NY,
1845,3200 James St,Syracuse,NY,
1846,300 N Clinton St,Syracuse,NY,
1847,300 Wadsworth St,Syracuse,NY,
1848,100 S Warren St,Syracuse,NY,
1849,800 James St,Syracuse,NY,
1850,600 S Geddes St,Syracuse,NY,
1851,400 Gifford St,Syracuse,NY,
1852,1600 Hawley Av,Syracuse,NY,
1853,1000 W Onondaga St,Syracuse,NY,
1854,600 Teall Av,Syracuse,NY,
1855,600 Teall Av,Syracuse,NY,
1856,200 Robert Dr,Syracuse,NY,
1857,100 Polk St,Syracuse,NY,
1858,100 Nichols Av,Syracuse,NY,
1859,500 Irving Av,Syracuse,NY,
1860,300 Genesee Park Dr,Syracuse,NY,
1861,800 E Genesee St,Syracuse,NY,
1862,600 E Division St,Syracuse,NY,
1863,600 Oak St,Syracuse,NY,
1864,800 Pond St,Syracuse,NY,
1865,100 Rosemont Dr,Syracuse,NY,
1866,400 Burns Av,Syracuse,NY,
1867,100 Linwill Ter,Syracuse,NY,
1868,200 S Beech St,Syracuse,NY,
1869,100 W Ostrander Av,Syracuse,NY,
1870,2500 Erie Blvd E,Syracuse,NY,
1871,100 New St,Syracuse,NY,
1872,2158 Park St,Syracuse,NY,
1873,900 Darlington Rd,Syracuse,NY,
1874,2158 Park St,Syracuse,NY,
1875,2158 Park St,Syracuse,NY,
1876,200 Hartson St,Syracuse,NY,
1877,900 James St,Syracuse,NY,
1878,100 Depalma Av,Syracuse,NY,
1879,2158 Park St,Syracuse,NY,
1880,100 Highland Av,Syracuse,NY,
1881,100 Steuben St,Syracuse,NY,
1882,100 Colby Av,Syracuse,NY,
1883,700 S Geddes St,Syracuse,NY,
1884,300 Hillsdale Av,Syracuse,NY,
1885,100 East Av,Syracuse,NY,
1886,300 Broad St,Syracuse,NY,
1887,300 Furman St,Syracuse,NY,
1888,200 Fenway Dr,Syracuse,NY,
1889,500 S State St,Syracuse,NY,
1890,500 State Fair Blvd,Syracuse,NY,
1891,1600 Hawley Av,Syracuse,NY,
1892,2158 Park St,Syracuse,NY,
1893,200 Robert Dr,Syracuse,NY,
1894,100 Broad St,Syracuse,NY,
1895,100 Polk St,Syracuse,NY,
1896,300 Allen St,Syracuse,NY,
1897,800 James St,Syracuse,NY,
1898,200 Shonnard St,Syracuse,NY,
1899,100 Edtim Rd,Syracuse,NY,
1900,400 Boyden St,Syracuse,NY,
1901,700 Lodi St,Syracuse,NY,
1902,800 Highland St,Syracuse,NY,
1903,1500 Midland Av,Syracuse,NY,
1904,800 James St,Syracuse,NY,
1905,800 Maryland Av,Syracuse,NY,
1906,200 Robert Dr,Syracuse,NY,
1907,400 Carbon St,Syracuse,NY,
1908,1500 Lodi St,Syracuse,NY,
1909,1100 Willis Av,Syracuse,NY,
1910,2000 E Fayette St,Syracuse,NY,
1911,1000 S Clinton St,Syracuse,NY,
1912,3900 S Salina St,Syracuse,NY,
1913,100 Village Dr,Syracuse,NY,
1914,500 Wescott St,Syracuse,NY,
1915,600 Berwick Rd,Syracuse,NY,
1916,600 N Mcbride St,Syracuse,NY,
1917,700 Lodi St,Syracuse,NY,
1918,300 Seward St,Syracuse,NY,
1919,200 Hubbell Av,Syracuse,NY,
1920,2000 E Fayette St,Syracuse,NY,
1921,500 Talman St,Syracuse,NY,
1922,600 Catherine St,Syracuse,NY,
1923,1100 W Belden Av,Syracuse,NY,
1924,700 Marcellus St,Syracuse,NY,
1925,200 Comstock Av,Syracuse,NY,
1926,300 Montgomery St,Syracuse,NY,
1927,100 Wall St,Syracuse,NY,
1928,2158 Park St,Syracuse,NY,
1929,800 Wolf St,Syracuse,NY,
1930,100 Colby Av,Syracuse,NY,
1931,2300 James St,Syracuse,NY,
1932,400 Snyder Av,Syracuse,NY,
1933,300 Fellows Av,Syracuse,NY,
1934,600 Vine St,Syracuse,NY,
1935,1500 N State St,Syracuse,NY,
1936,900 Hiawatha Blvd,Syracuse,NY,
1937,500 S Clinton St,Syracuse,NY,
1938,700 N Alvord St,Syracuse,NY,
1939,200 Grand Av,Syracuse,NY,
1940,1000 Harrison St,Syracuse,NY,
1941,100 Maurice Av,Syracuse,NY,
1942,700 Erie Blvd W,Syracuse,NY,
1943,100 Walsh Cir,Syracuse,NY,
1944,2000 Park St,Syracuse,NY,
1945,900 S Salina St,Syracuse,NY,
1946,100 Dickerson St,Syracuse,NY,
1947,500 Lynch Av,Syracuse,NY,
1948,400 Westmoreland Av,Syracuse,NY,
1949,4100 S Salina St,Syracuse,NY,
1950,200 Woodbine Av,Syracuse,NY,
1951,2158 Park St,Syracuse,NY,
1952,400 Second North St,Syracuse,NY,
1953,400 Griffiths St,Syracuse,NY,
1954,700 Euclid Av,Syracuse,NY,
1955,3400 S Salina St,Syracuse,NY,
1956,700 Lancaster Av,Syracuse,NY,
1957,200 N Edwards Av,Syracuse,NY,
1958,2500 James St,Syracuse,NY,
1959,600 N Salina St,Syracuse,NY,
1960,600 Butternut St,Syracuse,NY,
1961,500 Turtle St,Syracuse,NY,
1962,300 N Clinton St,Syracuse,NY,
1963,200 Holland St,Syracuse,NY,
1964,100 Seymour St,Syracuse,NY,
1965,800 N Clinton St,Syracuse,NY,
1966,400 Harrison St,Syracuse,NY,
1967,100 Herz St,Syracuse,NY,
1968,700 Butternut St,Syracuse,NY,
1969,100 Stinard Av,Syracuse,NY,
1970,100 Elmhurst Av,Syracuse,NY,
1971,700 Euclid Av,Syracuse,NY,
1972,600 James St,Syracuse,NY,
1973,200 Chavez Ter,Syracuse,NY,
1974,500 S Clinton St,Syracuse,NY,
1975,500 Plum St,Syracuse,NY,
1976,2158 Park St,Syracuse,NY,
1977,2158 Park St,Syracuse,NY,
1978,300 E Onondaga St,Syracuse,NY,
1979,1200 Almond St,Syracuse,NY,
1980,1200 N Salina St,Syracuse,NY,
1981,200 Comstock Av,Syracuse,NY,
1982,100 Blaine St,Syracuse,NY,
1983,900 Highland St,Syracuse,NY,
1984,400 W Onondaga St,Syracuse,NY,
1985,700 Erie Blvd E,Syracuse,NY,
1986,500 Hamilton St,Syracuse,NY,
1987,100 Dickerson St,Syracuse,NY,
1988,100 Oak St,Syracuse,NY,
1989,2000 E Fayette St,Syracuse,NY,
1990,700 Marcellus St,Syracuse,NY,
1991,300 S Alvord St,Syracuse,NY,
1992,4200 S Salina St,Syracuse,NY,
1993,600 N Salina St,Syracuse,NY,
1994,2158 Park St,Syracuse,NY,
1995,1100 Park St,Syracuse,NY,
1996,100 Dearborn Pl,Syracuse,NY,
1997,2158 Park St,Syracuse,NY,
1998,900 James St,Syracuse,NY,
1999,100 Weiser Ct,Syracuse,NY,
2000,1000 N Mcbride St,Syracuse,NY,
2001,200 Melbourne Av,Syracuse,NY,
2002,400 Hixson Av,Syracuse,NY,
2003,400 James St,Syracuse,NY,
2004,2500 Erie Blvd E,Syracuse,NY,
2005,700 Euclid Av,Syracuse,NY,
2006,100 Comstock Av,Syracuse,NY,
2007,700 E Adams St,Syracuse,NY,
2008,600 E Seneca Tpke,Syracuse,NY,
2009,200 Lemoyne Av,Syracuse,NY,
2010,100 Spring St,Syracuse,NY,
2011,100 Lakeview Av,Syracuse,NY,
2012,300 N Salina St,Syracuse,NY,
2013,200 Martin Luther King W,Syracuse,NY,
2014,200 N Lowell Av,Syracuse,NY,
2015,2158 Park St,Syracuse,NY,
2016,300 Delaware St,Syracuse,NY,
2017,500 Hixson Av,Syracuse,NY,
2018,200 Eldorado St,Syracuse,NY,
2019,200 Parkway Dr,Syracuse,NY,
2020,300 Clairmonte Av,Syracuse,NY,
2021,1300 E Adams St,Syracuse,NY,
2022,300 Merriman Av,Syracuse,NY,
2023,900 E Genesee St,Syracuse,NY,
2024,300 Burt St,Syracuse,NY,
2025,100 Sabine St,Syracuse,NY,
2026,100 Fordham Rd,Syracuse,NY,
2027,800 Erie Blvd W,Syracuse,NY,
2028,2300 Burnet Av,Syracuse,NY,
2029,400 Butternut St,Syracuse,NY,
2030,800 Hawley Av,Syracuse,NY,
2031,400 Allen St,Syracuse,NY,
2032,500 Summit Av,Syracuse,NY,
2033,2200 S Salina St,Syracuse,NY,
2034,300 Montgomery St,Syracuse,NY,
2035,2500 James St,Syracuse,NY,
2036,500 Butternut St,Syracuse,NY,
2037,100 Seymour St,Syracuse,NY,
2038,800 S West St,Syracuse,NY,
2039,100 Marshall St,Syracuse,NY,
2040,400 S Edwards Av,Syracuse,NY,
2041,1200 N State St,Syracuse,NY,
2042,200 Herbert St,Syracuse,NY,
2043,1700 W Onondaga St,Syracuse,NY,
2044,600 James St,Syracuse,NY,
2045,500 S Franklin St,Syracuse,NY,
2046,1100 N Salina St,Syracuse,NY,
2047,100 Spring St,Syracuse,NY,
2048,1200 S Geddes St,Syracuse,NY,
2049,1200 First North St,Syracuse,NY,
2050,300 Lemoyne Av,Syracuse,NY,
2051,2400 South Ave,Syracuse,NY,
2052,100 N Edwards Av,Syracuse,NY,
2053,100 Kensington Rd,Syracuse,NY,
2054,600 James St,Syracuse,NY,
2055,100 Pleasantview Av,Syracuse,NY,
2056,100 Kincaid Av,Syracuse,NY,
2057,1700 N Salina St,Syracuse,NY,
2058,900 S Salina St,Syracuse,NY,
2059,100 Maurice Av,Syracuse,NY,
2060,1000 W Genesee St,Syracuse,NY,
2061,400 Erie Blvd E,Syracuse,NY,
2062,2158 Park St,Syracuse,NY,
2063,200 Brattle Rd,Syracuse,NY,
2064,1200 W Fayette St,Syracuse,NY,
2065,2400 South Av,Syracuse,NY,
2066,200 Lorraine Av,Syracuse,NY,
2067,2800 Burnet Av,Syracuse,NY,
2068,800 Onondaga Av,Syracuse,NY,
2069,400 Cayuga St,Syracuse,NY,
2070,200 Robert Dr,Syracuse,NY,
2071,900 Highland St,Syracuse,NY,
2072,100 Sunrise Dr,Syracuse,NY,
2073,100 Sidman Av,Syracuse,NY,
2074,2158 Park St,Syracuse,NY,
2075,300 Montgomery St,Syracuse,NY,
2076,2600 Erie Blvd E,Syracuse,NY,
2077,200 W Ostrander Av,Syracuse,NY,
2078,900 Lancaster Av,Syracuse,NY,
2079,900 Comstock Av,Syracuse,NY,
2080,400 Elliott St,Syracuse,NY,
2081,300 N Beech St,Syracuse,NY,
2082,500 Richmond Av,Syracuse,NY,
2083,800 N Salina St,Syracuse,NY,
2084,300 N Beech St,Syracuse,NY,
2085,100 E Cheltenham Rd,Syracuse,NY,
2086,200 E Cheltenham Rd,Syracuse,NY,
2087,1000 Tyson Pl,Syracuse,NY,
2088,300 W Colvin St,Syracuse,NY,
2089,400 Rugby Rd,Syracuse,NY,
2090,500 W Onondaga St,Syracuse,NY,
2091,100 Corcoran Ct,Syracuse,NY,
2092,3400 Burnet Av,Syracuse,NY,
2093,100 Merriman Av,Syracuse,NY,
2094,700 First North St,Syracuse,NY,
2095,300 N Midler Av,Syracuse,NY,
2096,300 Midland Av,Syracuse,NY,
2097,200 Congress Av,Syracuse,NY,
2098,1000 Canal St,Syracuse,NY,
2099,500 Butternut St,Syracuse,NY,
2100,200 Plymouth Dr,Syracuse,NY,
2101,500 S State St,Syracuse,NY,
2102,1000 Sunnycrest Rd,Syracuse,NY,
2103,2158 Park St,Syracuse,NY,
2104,100 Kellogg St,Syracuse,NY,
2105,1000 Col Eileen Collins Blvd,Syracuse,NY,
2106,1900 W Fayette St,Syracuse,NY,
2107,300 Herbert St,Syracuse,NY,
2108,2158 Park St,Syracuse,NY,
2109,200 Furman St,Syracuse,NY,
2110,100 Lynwood Av,Syracuse,NY,
2111,300 Audubon Pkwy,Syracuse,NY,
2112,600 Turtle St,Syracuse,NY,
2113,100 Gifford St,Syracuse,NY,
2114,100 Spring St,Syracuse,NY,
2115,800 W Fayette St,Syracuse,NY,
2116,200 Mosley Dr,Syracuse,NY,
2117,500 Butternut St,Syracuse,NY,
2118,3100 James St,Syracuse,NY,
2119,400 Montgomery St,Syracuse,NY,
2120,4600 W Onondaga Blvd,Syracuse,NY,
2121,100 Baldwin Av,Syracuse,NY,
2122,2158 Park St,Syracuse,NY,
2123,200 S Franklin St,Syracuse,NY,
2124,300 Barrington Rd,Syracuse,NY,
2125,1800 Grant Blvd,Syracuse,NY,
2126,1400 Valley Dr,Syracuse,NY,
2127,1000 W Fayette St,Syracuse,NY,
2128,2500 Erie Blvd E,Syracuse,NY,
2129,2500 Erie Blvd E,Syracuse,NY,
2130,4100 S Salina St,Syracuse,NY,
2131,700 First North St,Syracuse,NY,
2132,1500 W Genesee St,Syracuse,NY,
2133,100 Dickerson St,Syracuse,NY,
2134,1400 Hawley Av,Syracuse,NY,
2135,100 Dickerson St,Syracuse,NY,
2136,100 Costello Ct,Syracuse,NY,
2137,300 Court St,Syracuse,NY,
2138,700 S Crouse Av,Syracuse,NY,
2139,2158 Park St,Syracuse,NY,
2140,2158 Park St,Syracuse,NY,
2141,300 Knaul St,Syracuse,NY,
2142,400 S Warren St,Syracuse,NY,
2143,600 W Genesee St,Syracuse,NY,
2144,300 Pacific Av,Syracuse,NY,
2145,2700 James St,Syracuse,NY,
2146,700 First North St,Syracuse,NY,
2147,700 First North St,Syracuse,NY,
2148,1600 W Genesee St,Syracuse,NY,
2149,2158 Park St,Syracuse,NY,
2150,100 Eureka St,Syracuse,NY,
2151,100 Roberts Av,Syracuse,NY,
2152,400 W Onondaga St,Syracuse,NY,
2153,600 Catherine St,Syracuse,NY,
2154,100 E Fayette St,Syracuse,NY,
2155,100 Seymour St,Syracuse,NY,
2156,900 Ackerman Av,Syracuse,NY,
2157,700 Wadsworth St,Syracuse,NY,
2158,700 Wadsworth St,Syracuse,NY,
2159,2158 Park St,Syracuse,NY,
2160,200 W Newell St,Syracuse,NY,
2161,100 W Lynhurst Av,Syracuse,NY,
2162,100 Marshall St,Syracuse,NY,
2163,400 Rich St,Syracuse,NY,
2164,1400 W Genesee St,Syracuse,NY,
2165,2700 James St,Syracuse,NY,
2166,300 Goodrich Av,Syracuse,NY,
2167,100 Maplewood Av,Syracuse,NY,
2168,300 Herbert St,Syracuse,NY,
2169,300 Richmond Av,Syracuse,NY,
2170,1100 Butternut St,Syracuse,NY,
2171,2600 Erie Blvd E,Syracuse,NY,
2172,200 Warham St,Syracuse,NY,
2173,2100 S Salina St,Syracuse,NY,
2174,2158 Park St,Syracuse,NY,
2175,2300 Erie Blvd E,Syracuse,NY,
2176,2900 James St,Syracuse,NY,
2177,300 Columbus Av,Syracuse,NY,
2178,1300 E Adams St,Syracuse,NY,
2179,2158 Park St,Syracuse,NY,
2180,2158 Park St,Syracuse,NY,
2181,200 W Calthrop Av,Syracuse,NY,
2182,100 Dickerson St,Syracuse,NY,
2183,400 Butternut St,Syracuse,NY,
2184,300 First North St,Syracuse,NY,
2185,200 Gilbert St,Syracuse,NY,
2186,300 Burt St,Syracuse,NY,
2187,1200 Spring St,Syracuse,NY,
2188,2500 James St,Syracuse,NY,
2189,300 Rowland St,Syracuse,NY,
2190,800 E Brighton Av,Syracuse,NY,
2191,2158 Park St,Syracuse,NY,
2192,800 Park St,Syracuse,NY,
2193,2100 Erie Blvd E,Syracuse,NY,
2194,200 Arden Dr,Syracuse,NY,
2195,300 Ostrom Av,Syracuse,NY,
2196,300 Clairmonte Av,Syracuse,NY,
2197,100 Montgomery St,Syracuse,NY,
2198,2158 Park St,Syracuse,NY,
2199,2158 Park St,Syracuse,NY,
2200,2600 Midland Av,Syracuse,NY,
2201,700 Butternut St,Syracuse,NY,
2202,400 Erie Blvd E,Syracuse,NY,
2203,1800 E Fayette St,Syracuse,NY,
2204,300 Kramer Dr,Syracuse,NY,
2205,100 Nelson St,Syracuse,NY,
2206,300 Elm St,Syracuse,NY,
2207,200 Hier Av,Syracuse,NY,
2208,200 Lexington Av,Syracuse,NY,
2209,1100 N Salina St,Syracuse,NY,
2210,1800 Lodi St,Syracuse,NY,
2211,200 Hier Av,Syracuse,NY,
2212,600 Euclid Av,Syracuse,NY,
2213,900 S Salina St,Syracuse,NY,
2214,600 Park Av,Syracuse,NY,
2215,100 Ridgeway Av,Syracuse,NY,
2216,400 James St,Syracuse,NY,
2217,300 Park St,Syracuse,NY,
2218,200 S Geddes St,Syracuse,NY,
2219,2158 Park St,Syracuse,NY,
2220,100 Dickerson St,Syracuse,NY,
2221,1100 N Salina St,Syracuse,NY,
2222,200 S Geddes Sq,Syracuse,NY,
2223,400 Tompkins St,Syracuse,NY,
2224,100 John St,Syracuse,NY,
2225,200 Fitch St,Syracuse,NY,
2226,1000 Bellevue Av,Syracuse,NY,
2227,200 W Matson Av,Syracuse,NY,
2228,900 S Salina St,Syracuse,NY,
2229,1700 Park St,Syracuse,NY,
2230,1600 Erie Blvd E,Syracuse,NY,
2231,1100 S Salina St,Syracuse,NY,
2232,2158 Park St,Syracuse,NY,
2233,2900 Erie Blvd E,Syracuse,NY,
2234,1300 Teall Av,Syracuse,NY,
2235,900 Glenwood Av,Syracuse,NY,
2236,900 Glenwood Av,Syracuse,NY,
2237,200 Milford Dr,Syracuse,NY,
2238,500 S Salina St,Syracuse,NY,
2239,1400 E Fayette St,Syracuse,NY,
2240,1900 W Genesee St,Syracuse,NY,
2241,100 Croly St,Syracuse,NY,
2242,100 Chaffee Av,Syracuse,NY,
2243,1200 Bellevue Av,Syracuse,NY,
2244,200 Gilbert Av,Syracuse,NY,
2245,300 Ostrum Av,Syracuse,NY,
2246,100 Burt St,Syracuse,NY,
2247,4700 Onondaga Blvd,Syracuse,NY,
2248,800 E Brighton Av,Syracuse,NY,
2249,2158 Park St,Syracuse,NY,
2250,100 Hixson Av,Syracuse,NY,
2251,2158 Park St,Syracuse,NY,
2252,900 James St,Syracuse,NY,
2253,500 Butternut St,Syracuse,NY,
2254,200 Kenmore Av,Syracuse,NY,
2255,300 N Midler Av,Syracuse,NY,
2256,100 Pershing Av,Syracuse,NY,
2257,1300 Northcliff Rd,Syracuse,NY,
2258,300 Westcott St,Syracuse,NY,
2259,400 Butternut St,Syracuse,NY,
2260,100 Pond St,Syracuse,NY,
2261,200 E Onondaga St,Syracuse,NY,
2262,2400 E Genesee St,Syracuse,NY,
2263,300 Cannon St,Syracuse,NY,
2264,100 Linwell Ter,Syracuse,NY,
2265,200 Monticello Dr N,Syracuse,NY,
2266,900 Highland St,Syracuse,NY,
2267,300 Furman St,Syracuse,NY,
2268,300 S Crouse Av,Syracuse,NY,
2269,2158 Park St,Syracuse,NY,
2270,100 Seeley Av,Syracuse,NY,
2271,300 Mountainview Av,Syracuse,NY,
2272,200 Cadwell St,Syracuse,NY,
2273,100 Herriman St,Syracuse,NY,
2274,2158 Park St,Syracuse,NY,
2275,200 Wyoming St,Syracuse,NY,
2276,1400 S State St,Syracuse,NY,
2277,1300 Butternut St,Syracuse,NY,
2278,300 W Kennedy St,Syracuse,NY,
2279,100 Roney Ln,Syracuse,NY,
2280,100 Hartson St,Syracuse,NY,
2281,300 Sterling Av,Syracuse,NY,
2282,700 Lancaster Av,Syracuse,NY,
2283,400 Kirkpatrick St,Syracuse,NY,
2284,100 Schneider St,Syracuse,NY,
2285,400 S Clinton St,Syracuse,NY,
2286,100 Green St,Syracuse,NY,
2287,1900 Erie Blvd E,Syracuse,NY,
2288,400 W Seneca Tpke,Syracuse,NY,
2289,600 E Seneca Tpke,Syracuse,NY,
2290,1100 E Genesee St,Syracuse,NY,
2291,700 Stolp Av,Syracuse,NY,
2292,4700 Onondaga Blvd,Syracuse,NY,
2293,600 E Seneca Tpke,Syracuse,NY,
2294,300 Salt Springs Rd,Syracuse,NY,
2295,100 Hayden Av,Syracuse,NY,
2296,100 Warner Av,Syracuse,NY,
2297,400 Avery Av,Syracuse,NY,
2298,300 Kellogg St,Syracuse,NY,
2299,200 Merriman Av,Syracuse,NY,
2300,500 Ulster St,Syracuse,NY,
2301,500 Butternut St,Syracuse,NY,
2302,1400 S Salina St,Syracuse,NY,
2303,300 Hamilton St,Syracuse,NY,
2304,200 Roxbury Rd,Syracuse,NY,
2305,2158 Park St,Syracuse,NY,
2306,2158 Park St,Syracuse,NY,
2307,300 Spring St,Syracuse,NY,
2308,1800 Burnet Av,Syracuse,NY,
2309,100 Willis Av,Syracuse,NY,
2310,400 S Edwards Av,Syracuse,NY,
2311,1100 W Onondaga St,Syracuse,NY,
2312,400 Union Pl,Syracuse,NY,
2313,100 S Lowell Av,Syracuse,NY,
