"1050","600 Hixson Av, Syracuse, NY, ","Match","Exact","600 HIXSON AVE, SYRACUSE, NY, 13206","-76.11997,43.06116","46572639","R","36","067","001702","2012"
"1049","700 Sumner Av, Syracuse, NY, ","Match","Exact","700 SUMNER AVE, SYRACUSE, NY, 13210","-76.12581,43.037968","46573459","R","36","067","004400","1008"
"620","1200 Harrison St, Syracuse, NY, ","Match","Exact","1200 HARRISON ST, SYRACUSE, NY, 13210","-76.130394,43.044136","46573398","R","36","067","004302","1000"
"1048","500 Highland St, Syracuse, NY, ","Match","Exact","500 HIGHLAND ST, SYRACUSE, NY, 13203","-76.14131,43.060467","46569627","R","36","067","001500","1009"
"621","100 Boston St, Syracuse, NY, ","Match","Exact","100 BOSTON ST, SYRACUSE, NY, 13206","-76.090775,43.067993","46573114","R","36","067","001900","1001"
"1047","300 Hiawatha Blvd W, Syracuse, NY, ","Match","Exact","300 HIAWATHA BLVD W, SYRACUSE, NY, 13204","-76.1702,43.067284","46603607","R","36","067","000100","1139"
"622","300 Oswego St, Syracuse, NY, ","Match","Exact","300 OSWEGO ST, SYRACUSE, NY, 13204","-76.16478,43.04512","46570176","R","36","067","003000","1035"
"1046","200 Lockwood Rd, Syracuse, NY, ","Match","Exact","200 LOCKWOOD RD, SYRACUSE, NY, 13214","-76.08823,43.038433","46574398","R","36","067","004600","2023"
"623","800 Sumner Ave, Syracuse, NY, ","Match","Exact","800 SUMNER AVE, SYRACUSE, NY, 13210","-76.12565,43.03628","46573468","R","36","067","004400","2001"
"1045","2800 Erie Blvd E, Syracuse, NY, ","Match","Exact","2800 ERIE BLVD E, SYRACUSE, NY, 13224","-76.09413,43.054672","46605824","R","36","067","003602","1013"
"624","400 Lodi St, Syracuse, NY, ","Match","Exact","400 LODI ST, SYRACUSE, NY, 13203","-76.13496,43.053413","46571300","R","36","067","002400","2003"
"625","1100 Carbon St, Syracuse, NY, ","Match","Exact","1100 CARBON ST, SYRACUSE, NY, 13208","-76.16044,43.070927","46568644","R","36","067","000200","2008"
"626","500 Euclid Ave, Syracuse, NY, ","Match","Exact","500 EUCLID AVE, SYRACUSE, NY, 13210","-76.12555,43.036465","46573475","R","36","067","004400","2000"
"627","1200 W Fayette St, Syracuse, NY, ","Match","Exact","1200 W FAYETTE ST, SYRACUSE, NY, 13204","-76.17558,43.04681","46569834","R","36","067","002901","2016"
"628","500 Court St, Syracuse, NY, ","Match","Exact","500 COURT ST, SYRACUSE, NY, 13208","-76.15721,43.069733","46569156","R","36","067","000600","2003"
"629","500 S State St, Syracuse, NY, ","Match","Exact","500 S STATE ST, SYRACUSE, NY, 13202","-76.1475,43.04696","639382182","R","36","067","003200","2058"
"1066","400 E Seneca Tpke, Syracuse, NY, ","Match","Exact","400 E SENECA TPKE, SYRACUSE, NY, 13205","-76.13354,43.002804","46623623","R","36","067","006102","2000"
"1065","100 Glass Ter, Syracuse, NY, ","Match","Exact","100 GLASS TER, SYRACUSE, NY, 13205","-76.1421,43.028477","46571866","R","36","067","005400","1000"
"1064","300 Deforest Rd, Syracuse, NY, ","Match","Exact","300 DEFOREST RD, SYRACUSE, NY, 13214","-76.09038,43.04221","46574328","R","36","067","004600","2003"
"1063","1000 W Genesee St, Syracuse, NY, ","Tie"
"1062","2900 James St, Syracuse, NY, ","Match","Exact","2900 JAMES ST, SYRACUSE, NY, 13206","-76.10629,43.06884","46623041","R","36","067","001900","5007"
"1061","400 Churchill Av, Syracuse, NY, ","Match","Exact","400 CHURCHILL AVE, SYRACUSE, NY, 13205","-76.139824,43.009514","46622954","R","36","067","006101","1012"
"1060","2158 Park St, Syracuse, NY, ","Match","Exact","2158 PARK ST, SYRACUSE, NY, 13208","-76.17101,43.074722","46611522","R","36","067","000100","1016"
"630","2158 Park St, Syracuse, NY, ","Match","Exact","2158 PARK ST, SYRACUSE, NY, 13208","-76.17101,43.074722","46611522","R","36","067","000100","1016"
"631","1100 Cannon St, Syracuse, NY, ","Match","Exact","1100 CANNON ST, SYRACUSE, NY, 13205","-76.14513,43.015602","46571978","R","36","067","005900","2003"
"1059","500 Tompkins St, Syracuse, NY, ","Match","Exact","500 TOMPKINS ST, SYRACUSE, NY, 13204","-76.18574,43.046494","46565603","R","36","067","002901","1003"
"632","300 W Kennedy St, Syracuse, NY, ","Match","Exact","300 W KENNEDY ST, SYRACUSE, NY, 13205","-76.15326,43.029243","46571613","R","36","067","005200","2002"
"1058","900 Glenwood Av, Syracuse, NY, ","Match","Exact","900 GLENWOOD AVE, SYRACUSE, NY, 13207","-76.17405,43.019424","46622737","R","36","067","004900","2006"
"633","200 Comstock Pl, Syracuse, NY, ","Match","Exact","200 COMSTOCK PL, SYRACUSE, NY, 13210","-76.12894,43.046112","46573431","R","36","067","003400","1049"
"1057","300 Webster Av, Syracuse, NY, ","Match","Exact","300 WEBSTER AVE, SYRACUSE, NY, 13205","-76.14523,43.022217","46571891","R","36","067","005400","2002"
"634","100 Comstock Av, Syracuse, NY, ","Match","Exact","100 COMSTOCK AVE, SYRACUSE, NY, 13210","-76.13074,43.046215","46573376","R","36","067","003400","1046"
"1056","800 E Willow St, Syracuse, NY, ","Match","Exact","800 E WILLOW ST, SYRACUSE, NY, 13203","-76.143585,43.055904","46571148","R","36","067","001600","2000"
"635","700 E Laurel St, Syracuse, NY, ","Match","Exact","700 E LAUREL ST, SYRACUSE, NY, 13203","-76.14525,43.059196","46569603","R","36","067","001500","2009"
"636","1600 W Onondaga St, Syracuse, NY, ","Match","Exact","1600 W ONONDAGA ST, SYRACUSE, NY, 13204","-76.17973,43.033768","46569884","R","36","067","003800","2003"
"637","1100 N Salina St, Syracuse, NY, ","Match","Exact","1100 N SALINA ST, SYRACUSE, NY, 13208","-76.15692,43.065094","46569169","R","36","067","000501","1002"
