"10950","2000 Lodi St, Syracuse, NY, ","Match","Exact","2000 LODI ST, SYRACUSE, NY, 13208","-76.153915,43.063637","46569232","R","36","067","000501","1030"
"7594","100 Forest Av, Syracuse, NY, ","Match","Exact","100 FOREST AVE, SYRACUSE, NY, 13205","-76.14668,43.021275","46571889","R","36","067","005400","2003"
"10952","2800 S Salina St, Syracuse, NY, ","Match","Exact","2800 S SALINA ST, SYRACUSE, NY, 13205","-76.14295,43.02059","46571981","R","36","067","005900","1002"
"7596","700 First North St, Syracuse, NY, ","Match","Exact","700 1ST NORTH ST, SYRACUSE, NY, 13208","-76.149055,43.069412","46569263","R","36","067","000600","1000"
"10954","1 Destiny Usa Dr, Syracuse, NY, ","No_Match"
"7590","400 Ivy Ridge Rd, Syracuse, NY, ","Match","Exact","400 IVY RIDGE RD, SYRACUSE, NY, 13210","-76.13463,43.017853","46623846","R","36","067","005500","3004"
"10956","100 Martin St, Syracuse, NY, ","Match","Exact","100 MARTIN ST, SYRACUSE, NY, 13208","-76.14729,43.078106","46569118","R","36","067","000300","1009"
"7592","500 Highland St, Syracuse, NY, ","Match","Exact","500 HIGHLAND ST, SYRACUSE, NY, 13203","-76.14131,43.060467","46569627","R","36","067","001500","1009"
"10958","4700 Onondaga Blvd, Syracuse, NY, ","Tie"
"10060","600 W Onondaga St, Syracuse, NY, ","Match","Exact","600 W ONONDAGA ST, SYRACUSE, NY, 13204","-76.15943,43.039093","46570993","R","36","067","003900","3002"
"10062","100 Oakley Dr, Syracuse, NY, ","Tie"
"10064","2700 Erie Blvd E, Syracuse, NY, ","Match","Exact","2700 ERIE BLVD E, SYRACUSE, NY, 13214","-76.09763,43.054264","46605761","R","36","067","003602","1008"
"7588","2000 Erie Blvd E, Syracuse, NY, ","Match","Exact","2000 ERIE BLVD E, SYRACUSE, NY, 13224","-76.11482,43.051083","46573575","R","36","067","003601","1008"
"10056","300 Hudson St, Syracuse, NY, ","Tie"
"7586","1100 Valley Dr, Syracuse, NY, ","Match","Exact","1100 VALLEY DR, SYRACUSE, NY, 13207","-76.15502,43.006596","46577248","R","36","067","006000","3013"
"10054","300 E Genesee Pkwy, Syracuse, NY, ","No_Match"
"7584","600 W Genesee St, Syracuse, NY, ","Match","Exact","600 W GENESEE ST, SYRACUSE, NY, 13204","-76.16155,43.053436","46570046","R","36","067","002101","2009"
"10962","1300 James St, Syracuse, NY, ","Match","Exact","1300 JAMES ST, SYRACUSE, NY, 13203","-76.12832,43.06224","46605083","R","36","067","001701","1005"
"7582","600 Gifford St, Syracuse, NY, ","Match","Exact","600 GIFFORD ST, SYRACUSE, NY, 13204","-76.16705,43.043034","46570182","R","36","067","003000","2004"
"10960","2500 E Fayette St, Syracuse, NY, ","Match","Exact","2500 E FAYETTE ST, SYRACUSE, NY, 13224","-76.10929,43.048355","46573599","R","36","067","003601","2002"
"10058","1000 Madison St, Syracuse, NY, ","Match","Exact","1000 MADISON ST, SYRACUSE, NY, 13210","-76.13203,43.045296","46573377","R","36","067","004302","3001"
